,id,created_at,tweets,retweet_count,favorite_count,followers_count
1001,1115367105182949376,2019-04-08 21:33:35,"RT @CoinbasePro: EOS/USD, EOS/EUR, EOS/BTC, REP/USD, REP/EUR, REP/BTC, MKR/BTC and MKR/USDC order books will be in transfer-only mode for a…",20,0,63598
1002,1115367085905928192,2019-04-08 21:33:30,"RT @CoinbasePro: We will soon begin accepting inbound transfers of EOS, MKR, and REP on Coinbase Pro. We will accept deposits for at least…",450,0,63598
1003,1114827902355251200,2019-04-07 09:50:59,RT @bytemaster7: #eos recently set a record of over 70m actions processed in one day.  An average of over 810 actions per second. Our team…,129,0,63598
1004,1114652815090053121,2019-04-06 22:15:15,RT @dmaildotco: Our Beta testing sign up form is live! Please sign up if you would like to be a part of the beta. 1000 tokens to those who…,28,0,63598
1005,1114275437264420865,2019-04-05 21:15:41,Who’s going to @EOSWorldExpo Apr 13-14? Hopefully ALL of you because two very special unannounced guests (let's cal… https://t.co/aFYvGelX0A,15,123,63598
1006,1114245415040212992,2019-04-05 19:16:23,RT @pravvy: @AlonGoren @brockpierce @blockchaincap @SecTokenSummit @security_token @crowdfundinside @cryptoinvestsmt @blockchainbch @securi…,2,0,63598
1007,1114245119727755264,2019-04-05 19:15:12,@DisruptionJoe @aantonop @ErisX_Digital @APompliano @AragonProject @CaitlinLong_ Final 4.,0,4,63598
1008,1114244000821600257,2019-04-05 19:10:46,@MaxDapp Sent a DM.,0,5,63598
1009,1114243755949744128,2019-04-05 19:09:47,@cryptohuiser @SummitBchain @NexoFinance @FoxBusiness 🦄🎩🙏🏼,0,3,63598
1010,1114243581248585728,2019-04-05 19:09:06,RT @AdrianaHamacher: Crypto trend-setter Brock Pierce has taken out the world’s first bitcoin-backed mortgage to buy a home in Amsterdam. h…,4,0,63598
1011,1114243426961068038,2019-04-05 19:08:29,"RT @king_eos: WOW! A new record: 76,324,489 million transactions/actions in a day... Is it just me or do you think something very exciting…",64,0,63598
1012,1113978876588433408,2019-04-05 01:37:15,@BluAngelMerri @RestartWeek Gladly.,0,1,63598
1013,1113956893062340608,2019-04-05 00:09:54,"@LevelCrypto @RestartWeek All of it. El Yunque, bioluminescent bays, Old San Juan, Rincon, Ponce, Culebra, Vieques, etc.",0,6,63598
1014,1113942714297475073,2019-04-04 23:13:33,The easiest way to help Puerto Rico is to visit us and help rebuild tourism. Book a flight now and come see the enc… https://t.co/9TQdT0dSOX,14,106,63598
1015,1113938284189642752,2019-04-04 22:55:57,"RT @danheld: Buy Bitcoin 

“Top Democrat Proposes Annual Tax on Unrealized Capital Gai” https://t.co/TCbjoT5rAc",84,0,63598
1016,1113931358517075968,2019-04-04 22:28:26,@le_ch3f @goxrising Yes and there will be a provision for zombie and late claims. Time to get involved.,0,1,63598
1017,1113930979582697473,2019-04-04 22:26:56,@le_ch3f @goxrising https://t.co/ATICC3HGg9 had instructions for filing your claim. Join this Telegram group for po… https://t.co/zWbMHSARsz,0,1,63598
1018,1113929906352615425,2019-04-04 22:22:40,RT @block_one_: We are excited to introduce #EOSIOLabs: an open innovation initiative to collaboratively push the boundaries of the blockch…,132,0,63598
1019,1113926128933019648,2019-04-04 22:07:39,"RT @boironattorney: Regulation S, which regulates securities sales outside the US from a US law perspective, is often misunderstood and is…",2,0,63598
1020,1113925909176770565,2019-04-04 22:06:47,"RT @SenseToken: |￣￣￣￣￣￣￣￣￣|
    We love #Bitcoin!    
|＿___＿＿＿＿＿＿＿|
             \  🤓 /
                👕 
               _/ \_",6,0,63598
1021,1113925722106617856,2019-04-04 22:06:02,"RT @block_one_: Along with the #EOSIOLabs release of the Universal Authenticator Library, we have promoted EOSJS v20.0.0 to a stable releas…",68,0,63598
1022,1113924851209723906,2019-04-04 22:02:34,@le_ch3f Did you file a claim with the bankruptcy trustee in Japan? @goxrising,0,1,63598
1023,1113924446648016896,2019-04-04 22:00:58,RT @RonPaul: One of the biggest lies that Americans have accepted as truth is that we can't have a free market and we must have government…,298,0,63598
1024,1113901045996904448,2019-04-04 20:27:59,@RealBradL @bitcoinist Anything’s possible. I prefer to write my own script and perform on the main stage of life.,0,2,63598
1025,1113900726223138816,2019-04-04 20:26:43,@krugermacro @CryptoRogue It’s like the Nigerian email scam.,0,1,63598
1026,1113900251012689920,2019-04-04 20:24:49,RT @SummitBchain: The first EVER mortgage backed entirely by #crypto assets by @NexoFinance. Actor @brockpierce used #bitcoin to buy a $1.2…,19,0,63598
1027,1113900127826014208,2019-04-04 20:24:20,RT @JahonJamali: #BitcoinTruth: My sons + daughter will purchase their first home using #blockchain + #cryptocurrency. 🏡 Got kids under 10?…,11,0,63598
1028,1113900047995768832,2019-04-04 20:24:01,"RT @marketcapone: New listing on https://t.co/kJ5ojfWmTm: 

$SENSE ""https://t.co/YtDNZsG9QP -- Provably Secure Video Messenger &amp; Wallet""

O…",3,0,63598
1029,1113834088585023493,2019-04-04 16:01:55,"RT @BlockchainVoice: Our Elite 8 is here! Some huge matchups this round, we’re gonna need your help!
@RobinhoodApp vs @hodlonaut 
@coin_art…",4,0,63598
1030,1113834061884084224,2019-04-04 16:01:49,"RT @bitcoinist: Billionaire Brock Pierce Takes Out First-ever Bitcoin-backed Mortgage

Bitcoin billionaire @brockpierce took out a crypto-b…",25,0,63598
1031,1113833742961758209,2019-04-04 16:00:33,RT @AlonGoren: On this Ep. I got to chat with legendary digital asset pioneer @brockpierce about the founding of Blockchain Capital ($BCAP)…,11,0,63598
1032,1113833672929501184,2019-04-04 16:00:16,"Listen to ""Intro"" by Alon Goren ⚓ https://t.co/tg08xKwUTP",2,8,63598
1033,1113833219214811136,2019-04-04 15:58:28,RT @AlonGoren: @_RyanCalder @brockpierce @TimDraper @SecTokenSummit @CrowdInvestFeed @josefholm @blockchainbch @ThisIsDNA It's up! https://…,2,0,63598
1034,1113833180748894208,2019-04-04 15:58:18,"RT @delans: As blockchains are rewarding machines, ultimately, blockchain might pull all the world’s talent into Open Source software. Agre…",1,0,63598
1035,1113830398969036802,2019-04-04 15:47:15,@Ashe_Oro @king_eos @block_one_ @bytemaster7 @BrendanBlumer https://t.co/d49miWlHbE,2,5,63598
1036,1113823350164299776,2019-04-04 15:19:15,"@king_eos @block_one_ @bytemaster7 @BrendanBlumer If this were to happen this year, three chains are the likely cul… https://t.co/JXoqZMVjEp",1,9,63598
1037,1113823032277995525,2019-04-04 15:17:59,"RT @eosian_: @EOSandCHILL @brockpierce @king_eos @block_one_ @bytemaster7 @BrendanBlumer 14:30 in this one “my mind is blown”
https://t.co/…",2,0,63598
1038,1113727441380433920,2019-04-04 08:58:08,@Paul__Brainy @king_eos @block_one_ @bytemaster7 @BrendanBlumer If any chain reaches a million DAU it is game over or rather game change on.,0,3,63598
1039,1113727412896821248,2019-04-04 08:58:01,@MonkeyKing472 @king_eos @block_one_ @bytemaster7 @BrendanBlumer If any chain reaches a million DAU it is game over… https://t.co/3kzCqHoLLE,0,1,63598
1040,1113726531233148928,2019-04-04 08:54:31,RT @CryptoDinner: I’d like to announce I will be taking over for @cz_binance and running @binance starting today as he takes over for @APom…,1,0,63598
1041,1113724483510996992,2019-04-04 08:46:23,"RT @derikatwork: 1/2 
Oh wow, open Youtube &amp; @brockpierce was on the episode of @TodayIFoundOut1 today. 
https://t.co/V7pboPq070",1,0,63598
1042,1113721789471842304,2019-04-04 08:35:41,@MTROUTcom Sorry to hear about your father. Looking forward to the Mayan discussion.,0,0,63598
1043,1113721498567467010,2019-04-04 08:34:31,RT @MichaelDunwort1: @treyditto @nic__carter Tl;dr - Mastercoin is quiet but successful. Tether and maidsafe. Thrown around more value than…,2,0,63598
1044,1113720704782950400,2019-04-04 08:31:22,"RT @nic__carter: If you consider Omni an extension of Bitcoin block space, it has meaningfully moved the needle in terms of Bitcoin's throu…",8,0,63598
1045,1113720635979489281,2019-04-04 08:31:06,"RT @nic__carter: Love it or hate it, Tether is worth more than all the other stablecoins combined. JR's creation mediated the issuance of b…",3,0,63598
1046,1113720617314869248,2019-04-04 08:31:01,"RT @nic__carter: So if JR Willett was able to peek ahead to 2019, would he be have considered his new protocol a success? I'd say so. Among…",6,0,63598
1047,1113720476042321922,2019-04-04 08:30:28,RT @nic__carter: Also promised: a Nubits (or Basis)-style seignorage-shares style stablecoin. Mastercoin was truly ahead of its time! https…,9,0,63598
1048,1113720386443599872,2019-04-04 08:30:06,"RT @nic__carter: The first ICO, Mastercoin, raised $500k in BTC in July 2013 to build an asset issuance protocol and a DEX. Its creator JR…",7,0,63598
1049,1113720191131586561,2019-04-04 08:29:20,RT @AnetaKarbowiak: Puerto Rico to become a new crypto hub? @brockpierce https://t.co/k7lBVIbMWN,1,0,63598
1050,1113719986487304192,2019-04-04 08:28:31,"RT @VitalikButerin: I wonder if single-coin maximalists realize their arguments are, like, *exactly* the same as those dictators use agains…",242,0,63598
1051,1113719527743709184,2019-04-04 08:26:41,"RT @BlockchainVoice: Sweet 16 ends TOMORROW @ Noon!
@ErikVoorhees vs. @Melt_Dem 
@TheRealBlockFi vs. @cburniske 
@VitalikButerin vs. @Caitl…",2,0,63598
1052,1113719149769846784,2019-04-04 08:25:11,"RT @OfficialXYO: Join XYO and @arietrouw at #VegasBlockchainWeek along with industry leaders @brockpierce &amp; @SatoshiLite

Learn more here:…",1,0,63598
1053,1113718910832992256,2019-04-04 08:24:14,@theblockpark Show me more.,0,0,63598
1054,1113718544259108864,2019-04-04 08:22:47,RT @eraser: The Promise of Blockchain: A Currency of Trust - Conferencia de Ƀrock Pierce @brockpierce   in DigitalK https://t.co/ZpWwLY5x8Q…,3,0,63598
1055,1113718398758731776,2019-04-04 08:22:12,@DannyLes3 🙏🏼,0,1,63598
1056,1113718099130216448,2019-04-04 08:21:01,"RT @NathanMars7: Who is your Favourite ? 

I’m planning to reach out to 3 of them for our Blockchain #STEEM and #SEVEN77 

1 @brockpierce…",9,0,63598
1057,1113717811975573504,2019-04-04 08:19:52,@Cryptomee @king_eos @block_one_ @bytemaster7 @BrendanBlumer Plan for the worst and hope for the best.,0,1,63598
1058,1113717571281281025,2019-04-04 08:18:55,@king_eos @block_one_ @bytemaster7 @BrendanBlumer Could be as early as this year. Summer is coming! Seriously thoug… https://t.co/DIOzPDDdoG,1,26,63598
1059,1113716897344671744,2019-04-04 08:16:14,@mahbodmoghadam @Cernovich @PardesSeleh Working on it.,0,3,63598
1060,1113713245406130176,2019-04-04 08:01:44,RT @pravvy: @AlonGoren @brockpierce @TimDraper @SecTokenSummit @CrowdInvestFeed @josefholm @blockchainbch @ThisIsDNA @brockpierce &amp; @Disrup…,2,0,63598
1061,1113712062629175296,2019-04-04 07:57:02,@XXXTenaciousD You do.,0,0,63598
1062,1113711352890028032,2019-04-04 07:54:12,@arrington @NexoFinance It’s tiny but special. Please be my guest the next time you’re in Amsterdam.,0,7,63598
1063,1113711192185266176,2019-04-04 07:53:34,@rtcarter3 @arrington @NexoFinance 2x collateral.,0,1,63598
1064,1113710914736246784,2019-04-04 07:52:28,"RT @AlonGoren: Got to interview @brockpierce for Security Tokens Uncensored and among MANY stories and a ton about the launch of $BCAP, we…",5,0,63598
1065,1113643144912887810,2019-04-04 03:23:10,"RT @MaxDapp: Lot's of you guys in the community are in this video! 
The EOS Cinematic - Excitement For EOS Is Growing
https://t.co/q4UrcCTo…",17,0,63598
1066,1113642560725999616,2019-04-04 03:20:51,RT @LoriMoreno: Go Brock ! 'Mighty Ducks’ actor @BrockPierce used #bitcoin to buy $1.2M home in Amsterdam  https://t.co/dmPZS0FxFR #FoxBusi…,5,0,63598
1067,1113642327455588352,2019-04-04 03:19:55,@XXXTenaciousD @justinsuntron @ArianaGrande White dove here. https://t.co/PARPCrqH4H,1,0,63598
1068,1113641992087461889,2019-04-04 03:18:36,@futjrn @elonmusk @SherylCrow @Tesla Low power mode is the most useful feature for me.,0,1,63598
1069,1113641809845018624,2019-04-04 03:17:52,RT @matthewryancase: #BTC hit $5k all of a sudden we aren’t such idiots @IAmMikeHanson @RossowEsq #NotFinacialAdvice Funformational w guest…,3,0,63598
1070,1113641602520506369,2019-04-04 03:17:03,@arrington @NexoFinance Maybe not the first property but probably the first church bought with crypto and not the last.,1,35,63598
1071,1113118386932682752,2019-04-02 16:37:58,RT @coindesk: A new Puerto Rico-based financial institution catering to traders of cryptocurrency has opened for business. Report by @baida…,58,0,63598
1072,1112755598913724416,2019-04-01 16:36:23,@antiprosynth @simoncase78 @BrendanBlumer @bytemaster7 @block_one_ @Ashe_Oro @eosphere_io @rektkid_ @eoswriter… https://t.co/xfF6RlGEJ7,0,8,63598
1073,1112753452793229313,2019-04-01 16:27:51,"RT @artbyvesa: What do you think about this new ""Alive"" #EOS gif piece? Reckon it's worth a few #crypto coins? I have no EOS so could start…",2,0,63598
1074,1112488174305968128,2019-03-31 22:53:44,"RT @simoncase78: Speculation Time

What is @BrendanBlumer, @bytemaster7 and @block_one_ going to announce at the #B1JUNE event on June 1st…",5,0,63598
1075,1112488096203829248,2019-03-31 22:53:25,@petertahoe @Crypto_BitC 3 million isn’t the total. There are over 1 billion EOS tokens.,0,0,63598
1076,1112487869312962560,2019-03-31 22:52:31,@danlew @MtGox Are you suggesting I have only 1 actual Twitter follower?,0,3,63598
1077,1112435071275794432,2019-03-31 19:22:43,Select your winners in our blockchain madness bracket. Determine who the real VOICE of blockchain is by voting toda… https://t.co/7LMWAFnegT,8,16,63598
1078,1112422357367296001,2019-03-31 18:32:12,RT @realkingwakanda: @simoncase78 @BrendanBlumer @bytemaster7 @block_one_ @brockpierce @Ashe_Oro @eosphere_io @rektkid_ @eoswriter @finchif…,2,0,63598
1079,1112411870579712001,2019-03-31 17:50:32,The Story of the EOSIO Brand https://t.co/qi0Cmr8iYe via @YouTube,9,24,63598
1080,1112411012232171520,2019-03-31 17:47:07,"At the Bombay Beach Biennale, an opera greets the sunrise over a toxic Salton Sea https://t.co/zSMvj7Y7Na",3,30,63598
1081,1112224751399768069,2019-03-31 05:26:59,@Crypto_BitC Huh?,0,2,63598
1082,1112224186003419136,2019-03-31 05:24:44,@rodwunsch Well down that path.,0,1,63598
1083,1112175116937420800,2019-03-31 02:09:45,RT @Biodynamic: Artwork by Frank Chester at the #Biodynamic Conference #tierraviva16 https://t.co/1aLJNehxVX,4,0,63598
1084,1112175067427803136,2019-03-31 02:09:33,RT @ImaginariumOrg: Squaring the Circle by Frank Chester https://t.co/cgt2W1xeBS https://t.co/uLVe2HORVz,4,0,63598
1085,1112174557173972992,2019-03-31 02:07:32,"@Ashe_Oro San Juan, Puerto Rico 🇵🇷",0,23,63598
1086,1112066489459200000,2019-03-30 18:58:06,"Sacred Geometry-Frank Chester: The Chestahedron, The Wonder of Seven https://t.co/ylhwQZaTd4 via @YouTube",6,38,63598
1087,1112059039083433984,2019-03-30 18:28:30,@bittybitbit86 @MrMichaelNye What questions?,0,1,63598
1088,1112058668592160768,2019-03-30 18:27:02,RT @eoswriter: https://t.co/Jbg8GEgOid has just partnered with the UN! Check out our latest Podcast with @ChrisEffectAI1 @effectaix @MaxDap…,5,0,63598
1089,1111718071209590784,2019-03-29 19:53:37,@Crypt0AndChill @MrMichaelNye Yes please.,0,5,63598
1090,1111717628953784320,2019-03-29 19:51:52,@Douglas_Horn @elimherr @crypto_iwad @EOSauthority @ColinTCrypto @FreedomProxyEOS @finchify @EOS_Nation… https://t.co/JidBNDzz3A,0,4,63598
1091,1111717256633827328,2019-03-29 19:50:23,@finchify @Douglas_Horn @crypto_iwad @EOSauthority @ColinTCrypto @FreedomProxyEOS @EOS_Nation @CypherglassBP… https://t.co/nFXCic0t3U,0,9,63598
1092,1111716575432736769,2019-03-29 19:47:40,RT @EOSauthority: @crypto_iwad @ColinTCrypto @FreedomProxyEOS @finchify @EOS_Nation @CypherglassBP @Ashe_Oro @brockpierce @EosAloha @eosnew…,2,0,63598
1093,1111716518381780992,2019-03-29 19:47:27,RT @crypto_iwad: Voting decay is going to 0%. Delegate and send 0.0001 EOS to any account with vote decay and your vote is refreshed. @EOSa…,4,0,63598
1094,1111682221822230528,2019-03-29 17:31:10,BP Summit 2019: Building the Future Together by @EOS42io https://t.co/laEKshj0qa,3,28,63598
1095,1111415752190382080,2019-03-28 23:52:19,@XXXTenaciousD Exceeding expectations.,0,7,63598
1096,1111415451219705859,2019-03-28 23:51:07,@simoncase78 @BrendanBlumer What other guesses do you have? Perhaps a poll is in order.,0,6,63598
1097,1111415278762491904,2019-03-28 23:50:26,RT @RossowEsq: Always a pleasure to be with @brockpierce and @badcrypto! https://t.co/Pxc5k3eEQd,1,0,63598
1098,1111390441604182016,2019-03-28 22:11:44,RT @badcrypto: A New Hope: @brockpierce Shares His Vision for Reviving the Fallen Mt. Gox! Joined by @RossowEsq to discuss plans to revive…,3,0,63598
1099,1111390229720526850,2019-03-28 22:10:54,"RT @Everipedia: Congratulations @crystalrose and @brockpierce on the birth of Aurora Rose Pierce! 

https://t.co/hx2VTA00V6

FUN FACT: Auro…",11,0,63598
